MMSI_CODE,DATETIME,MMAF_CODE,MMAF_NM,MMSI_NM,WIND_DIRECT,WIND_SPEED,AIR_TEMPERATURE,HUMIDITY,AIR_PRESSURE
220681654,20220113012000,101,부산청,송정리등표,,,,,
220681654,20220113013000,101,부산청,송정리등표,,,,,
220681654,20220113014000,101,부산청,송정리등표,,,,,
220681654,20220113015000,101,부산청,송정리등표,,,,,
220681654,20220113020000,101,부산청,송정리등표,,,,,
220681654,20220113021000,101,부산청,송정리등표,,,,,
220681654,20220113022000,101,부산청,송정리등표,,,,,
220681654,20220113023000,101,부산청,송정리등표,,,,,
220681654,20220113024000,101,부산청,송정리등표,,,,,
220681654,20220113025000,101,부산청,송정리등표,,,,,
220681654,20220113030000,101,부산청,송정리등표,,,,,
220681654,20220113031000,101,부산청,송정리등표,,,,,
220681654,20220113032000,101,부산청,송정리등표,,,,,
220681654,20220113033000,101,부산청,송정리등표,,,,,
220681654,20220113034000,101,부산청,송정리등표,,,,,
220681654,20220113035000,101,부산청,송정리등표,,,,,
220681654,20220113040000,101,부산청,송정리등표,,,,,
220681654,20220113041000,101,부산청,송정리등표,,,,,
220681654,20220113042000,101,부산청,송정리등표,,,,,
220681654,20220113043000,101,부산청,송정리등표,,,,,
220681654,20220113044000,101,부산청,송정리등표,,,,,
220681654,20220113045000,101,부산청,송정리등표,,,,,
220681654,20220113050000,101,부산청,송정리등표,,,,,
220681654,20220113051000,101,부산청,송정리등표,,,,,
220681654,20220113052000,101,부산청,송정리등표,,,,,
220681654,20220113053000,101,부산청,송정리등표,,,,,
220681654,20220113054000,101,부산청,송정리등표,,,,,
220681654,20220113055000,101,부산청,송정리등표,,,,,
220681654,20220113060000,101,부산청,송정리등표,,,,,
220681654,20220113061000,101,부산청,송정리등표,,,,,
220681654,20220113062000,101,부산청,송정리등표,,,,,
220681654,20220113063000,101,부산청,송정리등표,,,,,
220681654,20220113064000,101,부산청,송정리등표,,,,,
220681654,20220113065000,101,부산청,송정리등표,,,,,
220681654,20220113070000,101,부산청,송정리등표,,,,,
220681654,20220113071000,101,부산청,송정리등표,,,,,
220681654,20220113072000,101,부산청,송정리등표,,,,,
220681654,20220113073000,101,부산청,송정리등표,,,,,
220681654,20220113074000,101,부산청,송정리등표,,,,,
220681654,20220113075000,101,부산청,송정리등표,,,,,
220681654,20220113080000,101,부산청,송정리등표,,,,,
220681654,20220113081000,101,부산청,송정리등표,,,,,
220681654,20220113082000,101,부산청,송정리등표,,,,,
220681654,20220113083000,101,부산청,송정리등표,,,,,
220681654,20220113084000,101,부산청,송정리등표,,,,,
220681654,20220113085000,101,부산청,송정리등표,,,,,
220681654,20220113090000,101,부산청,송정리등표,,,,,
220681654,20220113091000,101,부산청,송정리등표,,,,,
220681654,20220113092000,101,부산청,송정리등표,,,,,
220681654,20220113093000,101,부산청,송정리등표,,,,,
220681654,20220113094000,101,부산청,송정리등표,,,,,
220681654,20220113095000,101,부산청,송정리등표,,,,,
220681654,20220113100000,101,부산청,송정리등표,,,,,
220681654,20220113101000,101,부산청,송정리등표,,,,,
220681654,20220113102000,101,부산청,송정리등표,,,,,
220681654,20220113103000,101,부산청,송정리등표,,,,,
220681654,20220113104000,101,부산청,송정리등표,,,,,
220681654,20220113105000,101,부산청,송정리등표,,,,,
220681654,20220113110000,101,부산청,송정리등표,,,,,
220681654,20220113111000,101,부산청,송정리등표,,,,,
220681654,20220113112000,101,부산청,송정리등표,,,,,
220681654,20220113113000,101,부산청,송정리등표,,,,,
220681654,20220113114000,101,부산청,송정리등표,,,,,
220681654,20220113115000,101,부산청,송정리등표,,,,,
220681654,20220113120000,101,부산청,송정리등표,,,,,
220681654,20220113121000,101,부산청,송정리등표,,,,,
220681654,20220113122000,101,부산청,송정리등표,,,,,
220681654,20220113123000,101,부산청,송정리등표,,,,,
220681654,20220113124000,101,부산청,송정리등표,,,,,
220681654,20220113125000,101,부산청,송정리등표,,,,,
220681654,20220113130000,101,부산청,송정리등표,,,,,
220681654,20220113131000,101,부산청,송정리등표,,,,,
220681654,20220113132000,101,부산청,송정리등표,,,,,
220681654,20220113133000,101,부산청,송정리등표,,,,,
220681654,20220113134000,101,부산청,송정리등표,,,,,
220681654,20220113135000,101,부산청,송정리등표,,,,,
220681654,20220113140000,101,부산청,송정리등표,,,,,
220681654,20220113141000,101,부산청,송정리등표,,,,,
220681654,20220113142000,101,부산청,송정리등표,,,,,
220681654,20220113143000,101,부산청,송정리등표,,,,,
220681654,20220113144000,101,부산청,송정리등표,,,,,
220681654,20220113145000,101,부산청,송정리등표,,,,,
994401579,20220113000000,101,부산청,감천항유도등부표(랜비),306,9.3,0,38,1017.1
994401579,20220113001000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113002000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113003000,101,부산청,감천항유도등부표(랜비),312,9.77,0.2,42,1017.2
994401579,20220113004000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113005000,101,부산청,감천항유도등부표(랜비),301,9.51,0.3,46,1017
994401579,20220113010000,101,부산청,감천항유도등부표(랜비),301,8.79,0.3,46,1017
994401579,20220113011000,101,부산청,감천항유도등부표(랜비),298,9.71,-0.5,42,1017
994401579,20220113012000,101,부산청,감천항유도등부표(랜비),302,10.6,-0.4,43,1017.1
994401579,20220113013000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113014000,101,부산청,감천항유도등부표(랜비),304,9.41,-0.9,39,1017.3
994401579,20220113015000,101,부산청,감천항유도등부표(랜비),294,9,-0.8,38,
994401579,20220113020000,101,부산청,감천항유도등부표(랜비),292,8.69,-0.7,41,
994401579,20220113021000,101,부산청,감천항유도등부표(랜비),308,8.28,-0.7,39,1017.1
994401579,20220113022000,101,부산청,감천항유도등부표(랜비),302,8.79,-0.2,42,1016.7
994401579,20220113023000,101,부산청,감천항유도등부표(랜비),304,8.58,-0.6,44,1016.6
994401579,20220113024000,101,부산청,감천항유도등부표(랜비),297,9.1,-0.7,42,1016.7
994401579,20220113025000,101,부산청,감천항유도등부표(랜비),304,8.28,-0.8,43,1016.7
994401579,20220113030000,101,부산청,감천항유도등부표(랜비),300,9,-1,40,1016.6
994401579,20220113031000,101,부산청,감천항유도등부표(랜비),297,8.07,-1.1,38,1016.5
994401579,20220113032000,101,부산청,감천항유도등부표(랜비),304,7.61,-0.9,38,1016.6
994401579,20220113033000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113034000,101,부산청,감천항유도등부표(랜비),302,6.58,-1.1,41,1016.9
994401579,20220113035000,101,부산청,감천항유도등부표(랜비),311,7.61,-1.1,38,1016.9
994401579,20220113040000,101,부산청,감천항유도등부표(랜비),311,8.07,-1.2,38,1016.8
994401579,20220113041000,101,부산청,감천항유도등부표(랜비),304,6.99,-1.6,36,1016.7
994401579,20220113042000,101,부산청,감천항유도등부표(랜비),305,7.3,-1.6,37,1016.7
994401579,20220113043000,101,부산청,감천항유도등부표(랜비),306,7.61,-1.5,39,1016.7
994401579,20220113044000,101,부산청,감천항유도등부표(랜비),311,7.5,-1.7,36,1016.8
994401579,20220113045000,101,부산청,감천항유도등부표(랜비),311,8.79,-1.9,36,1016.8
994401579,20220113050000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113051000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113052000,101,부산청,감천항유도등부표(랜비),302,8.28,-1.5,39,1016.6
994401579,20220113053000,101,부산청,감천항유도등부표(랜비),316,7.92,-1.3,38,1016.6
994401579,20220113054000,101,부산청,감천항유도등부표(랜비),331,7.92,-1.8,35,1016.2
994401579,20220113055000,101,부산청,감천항유도등부표(랜비),,,,,
994401579,20220113060000,101,부산청,감천항유도등부표(랜비),339,7.71,-2,37,1016.4
994401579,20220113061000,101,부산청,감천항유도등부표(랜비),350,8.48,-2,38,1016.4
994401579,20220113062000,101,부산청,감천항유도등부표(랜비),344,6.78,-2.1,37,1016.6
994401579,20220113063000,101,부산청,감천항유도등부표(랜비),345,7.61,-2.2,37,1016.6
994401579,20220113064000,101,부산청,감천항유도등부표(랜비),,,-2.2,38,1016.5
994401579,20220113065000,101,부산청,감천항유도등부표(랜비),2,6.68,-2.1,38,1016.6
994401579,20220113070000,101,부산청,감천항유도등부표(랜비),18,7.2,-2.1,38,1016.3
994401579,20220113071000,101,부산청,감천항유도등부표(랜비),2,6.78,-2,41,1016.3
994401579,20220113072000,101,부산청,감천항유도등부표(랜비),19,6.68,-2,41,1016.2
994401579,20220113073000,101,부산청,감천항유도등부표(랜비),23,6.27,-2.2,40,1016.1
994401579,20220113074000,101,부산청,감천항유도등부표(랜비),12,6.68,-2.1,42,1016.3
994401579,20220113075000,101,부산청,감천항유도등부표(랜비),4,6.99,-2.2,40,1016.2
994401579,20220113080000,101,부산청,감천항유도등부표(랜비),352,4.6,-2.1,38,1016.1
994401579,20220113081000,101,부산청,감천항유도등부표(랜비),16,4.7,-2,40,1016.2
994401579,20220113082000,101,부산청,감천항유도등부표(랜비),22,5.19,-2.1,40,1016.2
994401579,20220113083000,101,부산청,감천항유도등부표(랜비),16,4.8,-1.6,42,1016.4
994401579,20220113084000,101,부산청,감천항유도등부표(랜비),24,5.71,-2.2,38,1016.6
994401579,20220113085000,101,부산청,감천항유도등부표(랜비),20,6.12,-2.1,41,1016.6
994401579,20220113090000,101,부산청,감천항유도등부표(랜비),24,5.71,-2,38,1016.6
994401579,20220113091000,101,부산청,감천항유도등부표(랜비),30,5.81,-1.9,39,1016.6
994401579,20220113092000,101,부산청,감천항유도등부표(랜비),20,5.29,-1.7,39,1016.6
994401579,20220113093000,101,부산청,감천항유도등부표(랜비),22,5.6,-1.2,40,1016.5
994401579,20220113094000,101,부산청,감천항유도등부표(랜비),24,5.71,-1.5,43,1016.4
994401579,20220113095000,101,부산청,감천항유도등부표(랜비),15,5.5,-1.2,41,1016.5
994401579,20220113100000,101,부산청,감천항유도등부표(랜비),22,6.89,-1.1,42,1016.7
994401579,20220113101000,101,부산청,감천항유도등부표(랜비),27,7.2,-1.1,45,1016.8
994401579,20220113102000,101,부산청,감천항유도등부표(랜비),18,9,-1,42,1016.5
994401579,20220113103000,101,부산청,감천항유도등부표(랜비),32,10.7,-1,43,1016.7
994401579,20220113104000,101,부산청,감천항유도등부표(랜비),23,11.4,-1.2,47,1016.8
994401579,20220113105000,101,부산청,감천항유도등부표(랜비),24,13.4,-1.3,47,1016.7
994401579,20220113110000,101,부산청,감천항유도등부표(랜비),9,8.48,-0.6,51,1016.9
994401579,20220113111000,101,부산청,감천항유도등부표(랜비),342,10.8,-1.2,53,1016.8
994401579,20220113112000,101,부산청,감천항유도등부표(랜비),20,9.41,-1,50,1017
994401579,20220113113000,101,부산청,감천항유도등부표(랜비),17,8.58,-1,46,1017
994401579,20220113114000,101,부산청,감천항유도등부표(랜비),11,8.02,-1,44,1016.9
994401579,20220113115000,101,부산청,감천항유도등부표(랜비),15,11.3,-0.9,45,1016.6
994401579,20220113120000,101,부산청,감천항유도등부표(랜비),12,11.9,-0.9,44,1016.3
994401579,20220113121000,101,부산청,감천항유도등부표(랜비),347,10.9,-0.6,41,1016.3
994401579,20220113122000,101,부산청,감천항유도등부표(랜비),342,11.1,-0.5,45,1016.4
994401579,20220113123000,101,부산청,감천항유도등부표(랜비),329,11.4,0,47,1016
994401579,20220113124000,101,부산청,감천항유도등부표(랜비),320,8.58,-0.3,40,1016
994401579,20220113125000,101,부산청,감천항유도등부표(랜비),323,7.92,-0.3,37,1015.8
994401579,20220113130000,101,부산청,감천항유도등부표(랜비),334,8.07,0.1,39,1015.6
994401579,20220113131000,101,부산청,감천항유도등부표(랜비),324,7.92,-0.2,32,1015.5
994401579,20220113132000,101,부산청,감천항유도등부표(랜비),339,8.07,0.7,38,1015.5
994401579,20220113133000,101,부산청,감천항유도등부표(랜비),348,6.12,0.5,35,1015.7
994401579,20220113134000,101,부산청,감천항유도등부표(랜비),346,8.02,0.4,36,1015.4
994401579,20220113135000,101,부산청,감천항유도등부표(랜비),329,8.17,0.6,33,1015.1
994401579,20220113140000,101,부산청,감천항유도등부표(랜비),342,7.5,0.6,27,1015
994401579,20220113141000,101,부산청,감천항유도등부표(랜비),345,6.68,0.9,28,1014.9
994401579,20220113142000,101,부산청,감천항유도등부표(랜비),318,10.6,1.5,32,1014.7
994401579,20220113143000,101,부산청,감천항유도등부표(랜비),347,9,0.9,26,1014.9
994401579,20220113144000,101,부산청,감천항유도등부표(랜비),328,8.58,1,27,1014.8
994401579,20220113145000,101,부산청,감천항유도등부표(랜비),320,11.9,1.9,34,1014.9
994401013,20220113000000,102,인천청,팔미도등대,338,5.7,-4,42,1010
994401013,20220113001000,102,인천청,팔미도등대,328,6.2,-4,43,1010
994401013,20220113002000,102,인천청,팔미도등대,334,7.2,-4.3,39,1010
994401013,20220113003000,102,인천청,팔미도등대,330,6.7,-4.1,45,1010
994401013,20220113004000,102,인천청,팔미도등대,319,6.2,-4,47,1010
994401013,20220113005000,102,인천청,팔미도등대,3,7.2,-4.5,47,1010
994401013,20220113010000,102,인천청,팔미도등대,110,6.7,-4.5,49,1010
994401013,20220113011000,102,인천청,팔미도등대,72,7.7,-4.8,51,1010
994401013,20220113012000,102,인천청,팔미도등대,6,8.2,-5,61,1009
994401013,20220113013000,102,인천청,팔미도등대,6,7.2,-5.3,62,1009
994401013,20220113014000,102,인천청,팔미도등대,3,7.7,-5.5,66,1009
994401013,20220113015000,102,인천청,팔미도등대,349,6.7,-5.5,69,1009
994401013,20220113020000,102,인천청,팔미도등대,9,5.1,-5.3,70,1010
994401013,20220113021000,102,인천청,팔미도등대,242,8.7,-5.4,61,1009
994401013,20220113022000,102,인천청,팔미도등대,43,6.7,-5.5,62,1009
994401013,20220113023000,102,인천청,팔미도등대,8,5.7,-5.5,65,1010
994401013,20220113024000,102,인천청,팔미도등대,12,5.1,-5.6,64,1009
994401013,20220113025000,102,인천청,팔미도등대,4,4.6,-5.5,62,1009
994401013,20220113030000,102,인천청,팔미도등대,11,6.2,-5.3,58,1009
994401013,20220113031000,102,인천청,팔미도등대,117,6.7,-5.3,58,1009
994401013,20220113032000,102,인천청,팔미도등대,227,6.7,-5.3,61,1009
994401013,20220113033000,102,인천청,팔미도등대,333,5.1,-5.6,65,1009
994401013,20220113034000,102,인천청,팔미도등대,26,6.7,-5.6,68,1009
994401013,20220113035000,102,인천청,팔미도등대,61,7.2,-5.6,66,1009
994401013,20220113040000,102,인천청,팔미도등대,161,6.7,-5.4,61,1009
994401013,20220113041000,102,인천청,팔미도등대,345,5.7,-5.2,59,1009
994401013,20220113042000,102,인천청,팔미도등대,347,5.7,-5,56,1008
994401013,20220113043000,102,인천청,팔미도등대,340,7.2,-4.9,54,1008
994401013,20220113044000,102,인천청,팔미도등대,336,7.7,-4.6,50,1008
994401013,20220113045000,102,인천청,팔미도등대,340,6.7,-4.5,48,1008
994401013,20220113050000,102,인천청,팔미도등대,347,8.7,-4.5,48,1008
994401013,20220113051000,102,인천청,팔미도등대,350,8.2,-4.6,48,1008
994401013,20220113052000,102,인천청,팔미도등대,274,9.3,-4.6,49,1008
994401013,20220113053000,102,인천청,팔미도등대,220,9.3,-4.7,49,1008
994401013,20220113054000,102,인천청,팔미도등대,330,8.2,-4.7,52,1009
994401013,20220113055000,102,인천청,팔미도등대,335,8.2,-4.8,51,1009
994401013,20220113060000,102,인천청,팔미도등대,330,12.9,-4.6,49,1008
994401013,20220113061000,102,인천청,팔미도등대,327,13.4,-4.6,52,1008
994401013,20220113062000,102,인천청,팔미도등대,331,12.3,-4.8,54,1009
994401013,20220113063000,102,인천청,팔미도등대,330,12.3,-5.1,52,1009
994401013,20220113064000,102,인천청,팔미도등대,344,13.9,-5.2,48,1009
994401013,20220113065000,102,인천청,팔미도등대,332,14.9,-5.4,44,1009
994401013,20220113070000,102,인천청,팔미도등대,334,12.3,-5.2,47,1009
994401013,20220113071000,102,인천청,팔미도등대,335,11.8,-5.4,45,1009
994401013,20220113072000,102,인천청,팔미도등대,330,9.3,-5.6,45,1010
994401013,20220113073000,102,인천청,팔미도등대,333,8.2,-5.6,46,1010
994401013,20220113074000,102,인천청,팔미도등대,337,9.3,-5.5,47,1010
994401013,20220113075000,102,인천청,팔미도등대,319,10.3,-5.6,39,1010
994401013,20220113080000,102,인천청,팔미도등대,323,10.8,-5.6,41,1010
994401013,20220113081000,102,인천청,팔미도등대,326,10.8,-5.6,41,1010
994401013,20220113082000,102,인천청,팔미도등대,326,10.3,-5.6,41,1010
994401013,20220113083000,102,인천청,팔미도등대,325,12.3,-5.5,42,1010
994401013,20220113084000,102,인천청,팔미도등대,336,11.3,-5.5,44,1010
994401013,20220113085000,102,인천청,팔미도등대,329,9.8,-5.5,45,1010
994401013,20220113090000,102,인천청,팔미도등대,321,10.8,-5.6,44,1010
994401013,20220113091000,102,인천청,팔미도등대,320,9.8,-5.2,47,1010
994401013,20220113092000,102,인천청,팔미도등대,329,12.9,-5,50,1010
994401013,20220113093000,102,인천청,팔미도등대,331,13.4,-4.9,50,1010
994401013,20220113094000,102,인천청,팔미도등대,321,13.4,-5.1,46,1010
994401013,20220113095000,102,인천청,팔미도등대,329,14.9,-5.1,47,1010
994401013,20220113100000,102,인천청,팔미도등대,332,14.4,-5.1,46,1010
994401013,20220113101000,102,인천청,팔미도등대,327,14.9,-5.2,46,1010
994401013,20220113102000,102,인천청,팔미도등대,334,12.9,-5.2,48,1011
994401013,20220113103000,102,인천청,팔미도등대,319,13.9,-4.9,50,1011
994401013,20220113104000,102,인천청,팔미도등대,328,12.9,-5,48,1011
994401013,20220113105000,102,인천청,팔미도등대,332,11.3,-4.9,46,1011
994401013,20220113110000,102,인천청,팔미도등대,335,12.3,-5,47,1011
994401013,20220113111000,102,인천청,팔미도등대,319,14.9,-5.2,40,1011
994401013,20220113112000,102,인천청,팔미도등대,328,13.9,-5.1,41,1011
994401013,20220113113000,102,인천청,팔미도등대,320,13.4,-5.2,42,1011
994401013,20220113114000,102,인천청,팔미도등대,325,12.3,-5.2,44,1011
994401013,20220113115000,102,인천청,팔미도등대,326,10.8,-5,41,1011
994401013,20220113120000,102,인천청,팔미도등대,328,12.9,-5.3,44,1011
994401013,20220113121000,102,인천청,팔미도등대,316,12.9,-4.7,51,1011
994401013,20220113122000,102,인천청,팔미도등대,309,12.3,-5.2,42,1011
994401013,20220113123000,102,인천청,팔미도등대,,,,,
994401013,20220113124000,102,인천청,팔미도등대,318,11.3,-4.9,41,1011
994401013,20220113125000,102,인천청,팔미도등대,330,10.8,-5.1,42,1011
994401013,20220113130000,102,인천청,팔미도등대,319,11.8,-5.1,44,1011
994401013,20220113131000,102,인천청,팔미도등대,314,10.8,-5.3,44,1011
994401013,20220113132000,102,인천청,팔미도등대,337,12.3,-5.1,45,1010
994401013,20220113133000,102,인천청,팔미도등대,308,11.3,-4.7,46,1010
994401013,20220113134000,102,인천청,팔미도등대,318,12.3,-5,45,1010
994401013,20220113135000,102,인천청,팔미도등대,303,12.9,-4.9,44,1010
994401013,20220113140000,102,인천청,팔미도등대,316,11.3,-4.7,46,1010
994401013,20220113141000,102,인천청,팔미도등대,307,13.9,-4.7,48,1010
994401013,20220113142000,102,인천청,팔미도등대,311,12.9,-4.8,45,1010
994401013,20220113143000,102,인천청,팔미도등대,320,12.3,-4.8,44,1010
994401013,20220113144000,102,인천청,팔미도등대,318,10.8,-4.2,51,1010
994401013,20220113145000,102,인천청,팔미도등대,305,12.9,-4.6,43,1010
994401014,20220113000000,102,인천청,부도등대,212,3.1,-1.9,57,
994401014,20220113001000,102,인천청,부도등대,0,0,0,0,
994401014,20220113002000,102,인천청,부도등대,0,0,0,0,
994401014,20220113003000,102,인천청,부도등대,240,3.1,-2,62,
994401014,20220113004000,102,인천청,부도등대,0,0,0,0,
994401014,20220113005000,102,인천청,부도등대,0,0,0,0,
994401014,20220113010000,102,인천청,부도등대,217,4.1,-2,70,
994401014,20220113011000,102,인천청,부도등대,0,0,0,0,
994401014,20220113012000,102,인천청,부도등대,0,0,0,0,
994401014,20220113013000,102,인천청,부도등대,199,2.6,-2.9,74,
994401014,20220113014000,102,인천청,부도등대,0,0,0,0,
994401014,20220113015000,102,인천청,부도등대,0,0,0,0,
994401014,20220113020000,102,인천청,부도등대,224,4.1,-3,75,
994401014,20220113021000,102,인천청,부도등대,0,0,0,0,
994401014,20220113022000,102,인천청,부도등대,0,0,0,0,
994401014,20220113023000,102,인천청,부도등대,250,4.1,-3.5,77,
994401014,20220113024000,102,인천청,부도등대,0,0,0,0,
994401014,20220113025000,102,인천청,부도등대,0,0,0,0,
994401014,20220113030000,102,인천청,부도등대,221,4.1,-3.4,82,
994401014,20220113031000,102,인천청,부도등대,0,0,0,0,
994401014,20220113032000,102,인천청,부도등대,0,0,0,0,
994401014,20220113033000,102,인천청,부도등대,272,5.7,-3.7,81,
994401014,20220113034000,102,인천청,부도등대,0,0,0,0,
994401014,20220113035000,102,인천청,부도등대,0,0,0,0,
994401014,20220113040000,102,인천청,부도등대,208,3.1,-4,85,
994401014,20220113041000,102,인천청,부도등대,0,0,0,0,
994401014,20220113042000,102,인천청,부도등대,0,0,0,0,
994401014,20220113043000,102,인천청,부도등대,204,3.1,-4.2,89,
994401014,20220113044000,102,인천청,부도등대,0,0,0,0,
994401014,20220113045000,102,인천청,부도등대,0,0,0,0,
994401014,20220113050000,102,인천청,부도등대,220,5.1,-4.5,86,
994401014,20220113051000,102,인천청,부도등대,0,0,0,0,
994401014,20220113052000,102,인천청,부도등대,0,0,0,0,
994401014,20220113053000,102,인천청,부도등대,271,5.1,-3.5,79,
994401014,20220113054000,102,인천청,부도등대,0,0,0,0,
994401014,20220113055000,102,인천청,부도등대,0,0,0,0,
994401014,20220113060000,102,인천청,부도등대,239,5.7,-2.6,63,
994401014,20220113061000,102,인천청,부도등대,0,0,0,0,
994401014,20220113062000,102,인천청,부도등대,0,0,0,0,
994401014,20220113063000,102,인천청,부도등대,254,7.7,-2.8,67,
994401014,20220113064000,102,인천청,부도등대,0,0,0,0,
994401014,20220113065000,102,인천청,부도등대,0,0,0,0,
994401014,20220113070000,102,인천청,부도등대,248,7.7,-3.1,61,
994401014,20220113071000,102,인천청,부도등대,0,0,0,0,
994401014,20220113072000,102,인천청,부도등대,0,0,0,0,
994401014,20220113073000,102,인천청,부도등대,219,3.6,-3.6,56,
994401014,20220113074000,102,인천청,부도등대,0,0,0,0,
994401014,20220113075000,102,인천청,부도등대,0,0,0,0,
994401014,20220113080000,102,인천청,부도등대,183,3.1,-3.4,55,
994401014,20220113081000,102,인천청,부도등대,0,0,0,0,
994401014,20220113082000,102,인천청,부도등대,0,0,0,0,
994401014,20220113083000,102,인천청,부도등대,276,8.2,-3.3,56,
994401014,20220113084000,102,인천청,부도등대,0,0,0,0,
994401014,20220113085000,102,인천청,부도등대,0,0,0,0,
994401014,20220113090000,102,인천청,부도등대,233,4.6,-3.1,59,
994401014,20220113091000,102,인천청,부도등대,0,0,0,0,
994401014,20220113092000,102,인천청,부도등대,0,0,0,0,
994401014,20220113093000,102,인천청,부도등대,292,9.8,-3.2,55,
994401014,20220113094000,102,인천청,부도등대,0,0,0,0,
994401014,20220113095000,102,인천청,부도등대,0,0,0,0,
994401014,20220113100000,102,인천청,부도등대,247,3.6,-2.4,54,
994401014,20220113101000,102,인천청,부도등대,0,0,0,0,
994401014,20220113102000,102,인천청,부도등대,0,0,0,0,
994401014,20220113103000,102,인천청,부도등대,231,4.6,-2.5,55,
994401014,20220113104000,102,인천청,부도등대,0,0,0,0,
994401014,20220113105000,102,인천청,부도등대,0,0,0,0,
994401014,20220113110000,102,인천청,부도등대,248,2.6,-2.4,56,
994401014,20220113111000,102,인천청,부도등대,0,0,0,0,
994401014,20220113112000,102,인천청,부도등대,0,0,0,0,
994401014,20220113113000,102,인천청,부도등대,219,3.6,-2.9,57,
994401014,20220113114000,102,인천청,부도등대,0,0,0,0,
994401014,20220113115000,102,인천청,부도등대,0,0,0,0,
994401014,20220113120000,102,인천청,부도등대,271,7.2,-3,59,
994401014,20220113121000,102,인천청,부도등대,0,0,0,0,
994401014,20220113122000,102,인천청,부도등대,0,0,0,0,
994401014,20220113123000,102,인천청,부도등대,209,4.1,-2.9,58,
994401014,20220113124000,102,인천청,부도등대,0,0,0,0,
994401014,20220113125000,102,인천청,부도등대,0,0,0,0,
994401014,20220113130000,102,인천청,부도등대,193,2.6,-2.9,58,
994401014,20220113131000,102,인천청,부도등대,0,0,0,0,
994401014,20220113132000,102,인천청,부도등대,0,0,0,0,
994401014,20220113133000,102,인천청,부도등대,266,3.1,-2.7,57,
994401014,20220113134000,102,인천청,부도등대,0,0,0,0,
994401014,20220113135000,102,인천청,부도등대,0,0,0,0,
994401014,20220113140000,102,인천청,부도등대,261,3.1,-2.6,56,
994401014,20220113141000,102,인천청,부도등대,0,0,0,0,
994401014,20220113142000,102,인천청,부도등대,0,0,0,0,
994401014,20220113143000,102,인천청,부도등대,220,1.5,-1.9,55,
994401014,20220113144000,102,인천청,부도등대,0,0,0,0,
994401014,20220113145000,102,인천청,부도등대,0,0,0,0,
994401015,20220113000000,102,인천청,선미도등대,,,,0,
994401015,20220113001000,102,인천청,선미도등대,,,,0,
994401015,20220113002000,102,인천청,선미도등대,,,,0,
994401015,20220113003000,102,인천청,선미도등대,,,,0,
994401015,20220113004000,102,인천청,선미도등대,,,,0,
994401015,20220113005000,102,인천청,선미도등대,,,,0,
994401015,20220113010000,102,인천청,선미도등대,,,,0,
994401015,20220113011000,102,인천청,선미도등대,,,,0,
994401015,20220113012000,102,인천청,선미도등대,,,,0,
994401015,20220113013000,102,인천청,선미도등대,,,,0,
994401015,20220113014000,102,인천청,선미도등대,,,,0,
994401015,20220113015000,102,인천청,선미도등대,,,,0,
994401015,20220113020000,102,인천청,선미도등대,,,,0,
994401015,20220113021000,102,인천청,선미도등대,,,,0,
994401015,20220113022000,102,인천청,선미도등대,,,,0,
994401015,20220113023000,102,인천청,선미도등대,,,,0,
994401015,20220113024000,102,인천청,선미도등대,,,,0,
994401015,20220113025000,102,인천청,선미도등대,,,,0,
994401015,20220113030000,102,인천청,선미도등대,,,,0,
994401015,20220113031000,102,인천청,선미도등대,,,,0,
994401015,20220113032000,102,인천청,선미도등대,,,,0,
994401015,20220113033000,102,인천청,선미도등대,,,,0,
994401015,20220113034000,102,인천청,선미도등대,,,,0,
994401015,20220113035000,102,인천청,선미도등대,,,,0,
994401015,20220113040000,102,인천청,선미도등대,,,,0,
994401015,20220113041000,102,인천청,선미도등대,,,,0,
994401015,20220113042000,102,인천청,선미도등대,,,,0,
994401015,20220113043000,102,인천청,선미도등대,,,,0,
994401015,20220113044000,102,인천청,선미도등대,,,,0,
994401015,20220113045000,102,인천청,선미도등대,,,,0,
994401015,20220113050000,102,인천청,선미도등대,,,,0,
994401015,20220113051000,102,인천청,선미도등대,,,,0,
994401015,20220113052000,102,인천청,선미도등대,,,,0,
994401015,20220113053000,102,인천청,선미도등대,,,,0,
994401015,20220113054000,102,인천청,선미도등대,,,,0,
994401015,20220113055000,102,인천청,선미도등대,,,,0,
994401015,20220113060000,102,인천청,선미도등대,,,,0,
994401015,20220113061000,102,인천청,선미도등대,,,,0,
994401015,20220113062000,102,인천청,선미도등대,,,,0,
994401015,20220113063000,102,인천청,선미도등대,,,,0,
994401015,20220113064000,102,인천청,선미도등대,,,,0,
994401015,20220113065000,102,인천청,선미도등대,,,,0,
994401015,20220113070000,102,인천청,선미도등대,,,,0,
994401015,20220113071000,102,인천청,선미도등대,,,,0,
994401015,20220113072000,102,인천청,선미도등대,,,,0,
994401015,20220113073000,102,인천청,선미도등대,,,,0,
994401015,20220113074000,102,인천청,선미도등대,,,,0,
